region,representative_location,latitude,longitude,weather_date,weather_code,temperature_max_c,temperature_min_c,temperature_mean_c,precipitation_mm,precipitation_hours,wind_speed_max_kmh,wind_gust_max_kmh,is_rain_day,is_heavy_rain_day,rain_category
"Northland","Whangarei",-35.7251,174.3237,2025-06-26 00:00:00.000,53,18.5,14.2,15.7,4.8,11,32.4,67.7,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-07-30 00:00:00.000,53,16.5,9.9,12.7,2.4,11,20.5,43.9,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-08-05 00:00:00.000,53,14.2,11.1,12.7,2.8,11,28.9,63.7,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-08-24 00:00:00.000,53,14.9,5.7,9.6,2.6,10,13.4,33.5,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-08-25 00:00:00.000,53,15.6,8.4,11.6,1.6,10,18.7,41.8,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-08-26 00:00:00.000,53,15.2,11.4,12.9,3.1,11,30.1,64.4,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-09-29 00:00:00.000,53,20.3,11,15.1,1.9,9,25.3,54.7,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-09-30 00:00:00.000,53,17.4,9.4,13.5,4.1,17,12.1,28.8,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-10-06 00:00:00.000,53,16,10.2,12.9,2.6,10,29.8,63,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-11-10 00:00:00.000,53,22.6,16.3,19.1,3.2,10,21.6,45.4,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-11-25 00:00:00.000,53,21.9,12.3,17.6,2.2,9,17.1,41,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-12-02 00:00:00.000,53,24.1,16.6,20.6,2.7,10,18,35.6,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-12-04 00:00:00.000,53,18.7,14.7,16.4,3.3,13,35.4,76,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-12-30 00:00:00.000,53,23.1,16.6,19.7,5.1,16,34.6,77.8,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-12-31 00:00:00.000,53,24,16.7,19.8,2.5,10,23.7,54.4,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2024-01-05 00:00:00.000,53,18.7,15.2,16.5,3.4,11,10,29.2,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2024-03-25 00:00:00.000,53,20,13.4,16.6,1.8,11,16.2,46.4,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2024-04-09 00:00:00.000,53,17.5,11,15.3,2.5,13,21.8,54,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2024-09-27 00:00:00.000,53,13.7,7.5,10.4,0.7,2,21.8,52.2,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2024-10-04 00:00:00.000,53,15,7.5,11.4,2.6,12,12.5,33.8,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2024-11-06 00:00:00.000,53,15.6,13.3,14.5,8.2,24,7.5,20.2,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2024-12-08 00:00:00.000,53,18.3,15.3,17.1,3,9,31.7,73.8,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2024-12-26 00:00:00.000,53,21.5,15.2,17.9,2.4,12,6.4,27.7,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-01-09 00:00:00.000,53,18.2,11.8,15.8,2.7,9,13.7,34.6,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-01-10 00:00:00.000,53,16.7,14.1,15.1,5.1,19,11.3,30.6,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-01-15 00:00:00.000,53,17.7,14.7,15.9,5.4,23,7.8,21.6,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-02-11 00:00:00.000,53,21.4,16.7,18.3,4.8,10,13.1,31,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-03-28 00:00:00.000,53,19.4,12.3,16.1,2.6,9,10.3,28.8,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-04-02 00:00:00.000,53,17.8,15.6,16.7,6,17,17.6,37.4,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-05-02 00:00:00.000,53,13.3,7.1,10.5,2.6,9,11.5,28.1,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-05-29 00:00:00.000,53,14.5,10.6,12.5,2.4,10,16.2,44.3,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-06-21 00:00:00.000,53,13,4.5,8.1,1,2,9.6,22.7,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-07-04 00:00:00.000,53,13.9,8.8,11.8,3.4,11,7.7,17.3,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-07-14 00:00:00.000,53,13.3,9.7,11.2,2.3,9,16.7,36.4,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-08-29 00:00:00.000,53,12.8,8.3,10.6,1.7,9,18.9,47.9,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-08-31 00:00:00.000,53,11.7,6.6,9.7,2.8,10,26,60.5,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-09-01 00:00:00.000,53,13.4,6.9,10.4,2.1,12,26.7,66.2,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-10-20 00:00:00.000,53,17,8.6,12.9,0.8,2,21.3,55.1,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-01-06 00:00:00.000,53,15.2,10.4,13.1,2.6,9,33.7,57.2,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-01-09 00:00:00.000,53,18.7,13.4,15.9,3.4,12,17.5,34.9,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-02-03 00:00:00.000,53,13.9,7.4,11,4.5,13,40.1,65.5,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-02-04 00:00:00.000,53,18.7,11,14.9,5.9,10,43.2,67.7,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-03-15 00:00:00.000,53,11.2,7.3,9,6.2,22,33.6,55.4,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-03-17 00:00:00.000,53,12.1,9.5,10.6,4.8,17,35.3,58.3,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-03-18 00:00:00.000,53,12.9,9.1,10.8,2.8,14,37.4,60.8,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-03-23 00:00:00.000,53,16.3,7,12,1.1,2,32,63.7,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-04-06 00:00:00.000,53,13.6,10.2,11.8,3,9,26.1,41.4,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-04-27 00:00:00.000,53,11.9,6.9,10.2,7.2,21,43.6,67.7,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-05-02 00:00:00.000,53,10.4,6.9,9.1,3.4,17,44.7,70.2,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-05-11 00:00:00.000,53,10.7,7.8,9.3,2.9,13,27.9,47.5,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-05-27 00:00:00.000,53,9.6,7.4,8.4,2.5,14,39.3,63.7,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-05-28 00:00:00.000,53,9.8,5.8,7.9,3.6,17,30.9,51.8,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-07-26 00:00:00.000,53,16.4,9.5,12.6,0.9,1,24.2,40,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-08-12 00:00:00.000,53,9.8,7,8.5,3,12,44.7,76.7,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-08-15 00:00:00.000,53,13.3,9.4,11.1,3.3,10,34.3,53.3,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-08-30 00:00:00.000,53,11.6,7,8.8,2.2,10,35.8,60.5,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-09-28 00:00:00.000,53,11.7,7.1,9.2,2.6,10,46.4,73.8,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-09-29 00:00:00.000,53,12.1,9,10.4,2.5,12,41.8,68.8,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-10-19 00:00:00.000,53,17.8,5.5,12,1.2,2,10.9,22,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-10-21 00:00:00.000,53,14.4,10,12.2,3.3,13,25,40.7,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-10-27 00:00:00.000,53,9.8,5.8,7.7,2.8,14,34,53.6,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-10-28 00:00:00.000,53,10.5,6.7,8.3,3.6,18,28.8,47.9,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-10-30 00:00:00.000,53,11.6,5.9,9.6,6.6,17,39.4,65.5,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-11-04 00:00:00.000,53,16.6,6.6,12.2,0.6,2,40.7,65.9,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-11-10 00:00:00.000,53,17.1,6.3,12.1,0.7,1,25.5,39.2,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-12-06 00:00:00.000,53,15.6,11.4,13.2,1.9,10,36.5,72.4,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-01-27 00:00:00.000,53,15.1,9.1,12.2,3.5,13,33.7,66.2,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-02-06 00:00:00.000,53,16.3,9.9,13.4,1.1,2,19.3,40,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-02-22 00:00:00.000,53,14.5,11.7,13.2,4.9,23,35,70.6,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-02-23 00:00:00.000,53,16.1,12,13.8,2,10,26.4,53.6,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-03-07 00:00:00.000,53,14.1,10.9,12.6,2.2,11,24.3,47.9,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-03-28 00:00:00.000,53,14.5,11.3,12.9,2.8,10,25,49.3,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-04-09 00:00:00.000,53,13.9,8.7,11.4,5.3,23,39.8,75.6,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-05-23 00:00:00.000,53,14.2,8.6,11.9,3.1,11,33.4,63.7,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-06-04 00:00:00.000,53,9.2,6.9,7.8,5.6,16,17.4,30.6,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-07-01 00:00:00.000,53,11.3,8.6,9.6,3,13,30.5,55.4,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-08-01 00:00:00.000,53,9.1,6,7.4,0.7,2,26.5,47.2,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-10-29 00:00:00.000,53,10.6,5,8.2,2.8,12,38.9,77,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-10-31 00:00:00.000,53,10.3,7.5,8.9,2.2,9,36.8,70.2,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-12-01 00:00:00.000,53,11.9,9.3,10.6,5.5,14,16.5,33.1,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-12-11 00:00:00.000,53,15.5,6.3,11.3,2.9,10,31.4,62.6,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-12-28 00:00:00.000,53,15.8,7.2,12,2.9,11,13.4,31.7,True,False,"Rain"
"Auckland","Auckland",-36.8485,174.7633,2024-03-27 00:00:00.000,53,21.6,16.2,18.5,2.1,8,35.7,62.3,True,False,"Rain"
"Auckland","Auckland",-36.8485,174.7633,2024-12-08 00:00:00.000,53,22.5,16.3,19.5,2.8,8,23.2,54.4,True,False,"Rain"
"Auckland","Auckland",-36.8485,174.7633,2025-01-01 00:00:00.000,53,21.4,16.5,18.9,2.5,8,24.8,56.5,True,False,"Rain"
"Auckland","Auckland",-36.8485,174.7633,2025-01-03 00:00:00.000,53,22.1,15.3,18.6,1.5,8,28.3,63,True,False,"Rain"
"Auckland","Auckland",-36.8485,174.7633,2025-01-30 00:00:00.000,53,23.9,16.5,19.9,1.8,8,9.2,26.3,True,False,"Rain"
"Auckland","Auckland",-36.8485,174.7633,2025-02-08 00:00:00.000,53,23.6,18,20.9,2.2,8,15.7,39.2,True,False,"Rain"
"Auckland","Auckland",-36.8485,174.7633,2025-11-14 00:00:00.000,53,18.4,13.2,15.9,1.6,8,26.7,58.3,True,False,"Rain"
"Auckland","Auckland",-36.8485,174.7633,2025-11-25 00:00:00.000,53,21.3,15.2,18.9,1.7,8,22.8,53.6,True,False,"Rain"
"Canterbury","Christchurch",-43.5321,172.6362,2024-01-24 00:00:00.000,53,16.6,9.3,13.3,1.6,8,19.6,37.8,True,False,"Rain"
"Canterbury","Christchurch",-43.5321,172.6362,2024-09-26 00:00:00.000,53,17.8,5.8,11.5,3.1,8,29,54,True,False,"Rain"
"Canterbury","Christchurch",-43.5321,172.6362,2025-03-24 00:00:00.000,53,17,12.8,14.3,1.8,8,18.8,38.5,True,False,"Rain"
"Canterbury","Christchurch",-43.5321,172.6362,2025-09-05 00:00:00.000,53,16.7,9.4,12.8,1.9,8,21.8,43.2,True,False,"Rain"
"Canterbury","Christchurch",-43.5321,172.6362,2025-12-25 00:00:00.000,53,25.1,13.5,18.6,2.7,8,30.6,67.7,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2024-03-29 00:00:00.000,53,14,8.1,11.9,3.2,8,46.3,91.4,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2024-07-16 00:00:00.000,53,13.8,9.9,11.8,2,8,24.1,48.2,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2024-08-17 00:00:00.000,53,14.2,11.9,12.8,3.1,8,36.7,74.2,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2024-10-05 00:00:00.000,53,15.7,9.3,12.9,3.2,8,30.8,61.2,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2024-10-28 00:00:00.000,53,14.1,10.9,12.3,2.6,8,31.2,62.3,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2024-12-12 00:00:00.000,53,18.3,15,16.3,2.1,8,30.3,62.3,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2024-12-22 00:00:00.000,53,18.1,14.6,16.3,2.3,8,43.1,87.1,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2025-07-09 00:00:00.000,53,11.4,7.3,9.9,1.8,8,18.8,40.3,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2025-12-28 00:00:00.000,53,18.1,13.8,16,1.9,8,17.8,39.2,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2024-03-17 00:00:00.000,53,13.7,8.4,10.8,1.7,8,27.6,52.6,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2024-06-28 00:00:00.000,53,9.9,3.5,6.1,3.3,8,13.3,25.6,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2024-10-21 00:00:00.000,53,15.3,9.4,11.8,1.7,8,14.2,27.4,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2025-02-09 00:00:00.000,53,19,11.7,14.3,1.8,8,25.5,55.8,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2025-02-20 00:00:00.000,53,20.7,11.7,15.1,3,8,19.6,46.1,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2025-03-07 00:00:00.000,53,12.9,8.8,11.5,1.6,8,19.2,43.2,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2025-12-03 00:00:00.000,53,13.8,7.8,10.6,1.9,8,16.3,38.2,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-03-29 00:00:00.000,53,16.8,9.1,14,2.1,8,28.3,48.6,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-04-17 00:00:00.000,53,19.1,11.7,15.3,1.8,8,24.4,43.2,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-06-11 00:00:00.000,53,18.1,12.4,14.9,2.6,8,25.1,51.8,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-03-27 00:00:00.000,53,20.8,13,16.8,3,8,29.2,55.1,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-08-08 00:00:00.000,53,13.1,6.2,9.7,3.1,8,22.7,39.6,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-02-27 00:00:00.000,53,23.3,13.9,19.1,1.9,8,13.2,27.4,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-09-29 00:00:00.000,53,17.8,11.3,15,2.6,8,25.9,57.6,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-04-19 00:00:00.000,53,17.4,12.6,15.1,1.8,8,14.8,27,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-06-17 00:00:00.000,53,15.8,7.5,12.5,2.7,8,20.3,34.9,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-09-04 00:00:00.000,53,15.1,9.9,12.9,3,8,23.4,36.7,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2025-11-20 00:00:00.000,53,20.1,13.7,17.2,1.2,8,26,46.1,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2024-10-10 00:00:00.000,53,13.7,9.5,11.7,1.4,8,17,33.8,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-07-11 00:00:00.000,53,15.6,10.1,12.8,4,8,34.9,58.3,True,False,"Rain"
"Hawke's Bay","Napier",-39.4928,176.912,2025-08-31 00:00:00.000,53,13.6,9.6,11.9,1.7,8,25.6,46.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-08-10 00:00:00.000,53,13.4,6.9,9.9,2.6,8,15.7,30.2,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2024-10-25 00:00:00.000,53,20.4,13.2,17.3,1.6,8,34.6,66.6,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-01-08 00:00:00.000,53,17.9,11.9,14.9,3.6,8,21,36.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-05-15 00:00:00.000,53,15.6,10.3,12.7,1.3,8,31.3,58.7,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-10-19 00:00:00.000,53,16.5,10.6,13.5,2,8,35.8,72.4,True,False,"Rain"
"Manawatu-Whanganui","Palmerston North",-40.3523,175.6082,2025-12-18 00:00:00.000,53,18,9,14.5,1.5,8,29.8,56.2,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2024-01-29 00:00:00.000,53,21.2,16.7,18.9,2,8,29.1,57.6,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2024-04-21 00:00:00.000,53,18.5,15,16.4,1.6,8,32.1,62.6,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2024-10-16 00:00:00.000,53,16,7.9,12.6,2.2,8,19.9,38.9,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-01-31 00:00:00.000,53,24.4,16.3,20.1,1.6,8,12.5,29.9,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-08-19 00:00:00.000,53,12.3,6.7,9.4,1.8,8,29.4,64.4,True,False,"Rain"
"Northland","Whangarei",-35.7251,174.3237,2025-11-27 00:00:00.000,53,26.3,15.7,20.6,2.8,8,14.6,33.5,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2024-04-04 00:00:00.000,53,18.7,13.2,15.8,2.4,8,19.8,45,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2024-07-31 00:00:00.000,53,10.2,6.5,8.2,2.6,8,11.7,33.8,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-04-05 00:00:00.000,53,19.9,15.3,17.5,1.5,8,13.8,34.9,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-07-12 00:00:00.000,53,13.7,9.6,11.9,2.3,8,15.7,40.7,True,False,"Rain"
"Nelson-Marlborough","Nelson",-41.2706,173.284,2025-12-25 00:00:00.000,53,20.7,12.9,17.2,1.6,8,28.4,65.5,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-03-08 00:00:00.000,53,14,9.6,12.1,2.3,8,44.6,69.5,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-04-10 00:00:00.000,53,14.6,10.9,12.9,3.5,8,22.7,37.8,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-08-21 00:00:00.000,53,12,4.6,8.7,2.1,8,30.4,49,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2024-10-23 00:00:00.000,53,17.7,9.3,14.3,2.5,8,27,46.1,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-03-12 00:00:00.000,53,12.2,9.8,10.9,2.7,8,33.7,61.2,True,False,"Rain"
"Southland","Invercargill",-46.4132,168.3538,2025-08-02 00:00:00.000,53,9.9,6.1,8.4,1.7,8,40.1,75.2,True,False,"Rain"
"Auckland","Auckland",-36.8485,174.7633,2024-01-30 00:00:00.000,53,25.8,18.1,21.7,1.1,3,26.3,46.8,True,False,"Rain"
"Auckland","Auckland",-36.8485,174.7633,2024-08-21 00:00:00.000,53,14,8,10.6,0.9,3,18,34.2,True,False,"Rain"
"Auckland","Auckland",-36.8485,174.7633,2025-03-12 00:00:00.000,53,22.2,17.2,19.6,1.3,3,20.2,47.5,True,False,"Rain"
"Canterbury","Christchurch",-43.5321,172.6362,2024-08-23 00:00:00.000,53,14,7.8,12,0.9,3,28.8,51.1,True,False,"Rain"
"Canterbury","Christchurch",-43.5321,172.6362,2025-06-20 00:00:00.000,53,14,5.8,9.7,1.1,3,18.1,37.1,True,False,"Rain"
"Canterbury","Christchurch",-43.5321,172.6362,2025-10-31 00:00:00.000,53,16.2,9.9,12.5,1,3,20.9,42.1,True,False,"Rain"
"Canterbury","Christchurch",-43.5321,172.6362,2025-12-18 00:00:00.000,53,18.4,9.8,14.1,0.9,3,14.5,32.8,True,False,"Rain"
"Canterbury","Christchurch",-43.5321,172.6362,2025-12-22 00:00:00.000,53,16.3,8.2,13.1,1.2,3,22.3,47.2,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2024-01-18 00:00:00.000,53,22.6,15.9,19,0.7,3,24.1,53.6,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2024-04-22 00:00:00.000,53,15.2,10.1,12.7,1.1,3,36,74.9,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2025-11-07 00:00:00.000,53,18,13.9,15.7,0.7,3,31,64.1,True,False,"Rain"
"Wellington","Wellington",-41.2866,174.7756,2025-12-12 00:00:00.000,53,16.2,12.8,14.8,1,3,36.2,75.2,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2024-01-25 00:00:00.000,53,16.2,8.8,12.8,1.8,3,37.6,67.7,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2024-05-16 00:00:00.000,53,9.6,2.4,5.8,0.9,3,32.7,61.9,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2024-06-06 00:00:00.000,53,11.3,3.9,7.4,1,3,9.9,19.4,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2024-06-11 00:00:00.000,53,8.1,1,5,1.6,3,30.3,56.5,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2024-06-29 00:00:00.000,53,11,3.5,7.3,1,3,16.4,32.4,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2024-07-20 00:00:00.000,53,11,6.3,8.1,1.3,3,24.1,51.5,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2024-09-23 00:00:00.000,53,15.7,6.8,10.2,1.2,3,20.4,41,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2025-03-01 00:00:00.000,53,23.9,11.7,16.6,1.2,3,13,26.6,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2025-07-12 00:00:00.000,53,12.9,6.6,9.8,1.9,3,32.8,73.4,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2025-08-01 00:00:00.000,53,8.1,-0.3,5.3,1.4,3,24.1,50.8,True,False,"Rain"
"Otago","Dunedin",-45.8788,170.5028,2025-11-26 00:00:00.000,53,27.9,12.7,18.4,0.9,3,29.1,62.3,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-02-23 00:00:00.000,53,22.5,15,18.3,1.1,3,19.1,34.2,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-05-23 00:00:00.000,53,15.6,6.7,10.3,1.5,3,12.6,22,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-06-22 00:00:00.000,53,14.6,4.8,9.7,1.4,3,19.2,32.8,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2024-09-18 00:00:00.000,53,13.2,3.1,8.5,1.1,3,27.1,46.8,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-06-08 00:00:00.000,53,11.7,2.7,6.9,0.9,3,13.4,23,True,False,"Rain"
"Waikato","Hamilton",-37.787,175.2793,2025-07-09 00:00:00.000,53,13.1,7.8,10.3,0.7,3,19.5,37.8,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-02-23 00:00:00.000,53,23,14.8,18.4,0.7,3,19.2,35.6,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-09-08 00:00:00.000,53,16.2,9,12.9,1.4,3,37.2,63,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-10-11 00:00:00.000,53,16.2,7.1,11.4,0.9,3,15.2,29.2,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2024-12-20 00:00:00.000,53,22.4,15.8,18.8,1.2,3,26.8,54,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-02-01 00:00:00.000,53,23.8,16.1,19.6,0.9,3,10.5,27.7,True,False,"Rain"
"Bay of Plenty","Tauranga",-37.6878,176.1651,2025-12-04 00:00:00.000,53,19.4,14.1,16.2,1,3,31.7,63.4,True,False,"Rain"
"Taranaki","New Plymouth",-39.0556,174.0752,2024-02-15 00:00:00.000,53,20.9,12.8,17.6,0.9,3,15.9,31,True,False,"Rain"
